covariate,coef_pooled,V_w,V_b,V_t,se_pooled,riv,wald_stat,dof_old,lambda,dof_observed,dof_adj,pval,t_critical,coef_lower,coef_upper,HR_TCC_assoc,HR_TCC_assoc_lower,HR_TCC_assoc_upper,exclude_resistance,MIC_type,include_drugs,num_pids,significant
RIF_AUC,0.4528864606030811,0.057726934315540164,0.018435398482845183,0.07677684608114685,0.27708635130793946,0.33000040607523534,1.6344596493667292,471.0560613131141,0.2481205303155132,265.42605413051797,169.76726115513208,0.10283044578837315,1.9650127989212933,-0.09159176612342185,0.997364687329584,0.6357903167776549,0.3688501970848115,1.0959173401642084,0,measured,INH,357,
screen_years,-0.020721999632567788,2.7752310317807195e-05,1.4182395960321733e-05,4.2407452810139654e-05,0.006512100491403649,0.5280692787197983,-3.182076145772325,242.82996763276017,0.3455794093067623,231.02143645757366,118.38928291277536,0.00165291934498639,1.9697812985333696,-0.033549413394704665,-0.007894585870430912,1.0209381909904538,1.0079258302799017,1.0341185417714802,0,measured,INH,357,1.0
EMB_lower_bound_resistant,1.7577165646788768,0.5418857299625846,0.1121605555987216,0.6577849707479302,0.8110394384664227,0.21388133028221307,2.167239324394022,934.1243832637252,0.17619624336135736,290.8165328603119,221.7729939666132,0.030468690404626016,1.962506789062223,0.16604616049130927,3.3493869688664444,0.1724381660110836,0.0351058684960328,0.8470071350214932,0,measured,EMB,357,1.0
RIF_AUC,0.41886380811673335,0.057587291442827156,0.018127601121979708,0.07631914593553951,0.2762592006350911,0.3252775746765137,1.516198581454696,481.39707827555225,0.24544109165652372,266.3719408839344,171.48433646027357,0.13012549418241076,1.964904075622828,-0.12395902113946161,0.9616866373729283,0.6577937753407037,0.38224762883416863,1.1319694832291358,0,measured,EMB,357,
screen_years,-0.021262219642087795,2.793250451305743e-05,1.4644572825209015e-05,4.306522976577341e-05,0.006562410362494364,0.541760415563237,-3.240001534132354,234.8644259988017,0.35139079333887335,228.9699204967407,115.939859466563,0.0013683205198832076,1.9701159487740163,-0.034190928959637816,-0.008333510324537776,1.0214898712306455,1.0083683306797566,1.034782157749243,0,measured,EMB,357,1.0
PZA_lower_bound_resistant,-0.33892706126893,0.8974865863601835,0.13087265665678494,1.0327216649055277,1.0162291399608299,0.15068200528076892,-0.3335144092423819,1691.1645194564126,0.13095017093276107,306.7891547416694,259.68116285848185,0.7387873596334564,1.9613677161489274,-2.3321260885978914,1.6542719660600316,1.4034409762755002,0.19123122786255634,10.299816593264637,0,measured,PZA,253,
RIF_AUC,0.33360903574875633,0.07440715505100996,0.020887240657930996,0.09599063706420533,0.30982355795550043,0.2900726683932314,1.0767710433325803,573.6047333101608,0.22484986737569837,273.6409881593833,185.26120824032301,0.2820352172583499,1.9641083011784912,-0.27491798633229747,0.9421360578298101,0.7163337883906604,0.38979432224529315,1.3164227057858635,0,measured,PZA,253,
screen_years,-0.023614914613295884,4.374315270275131e-05,1.623997672594933e-05,6.052446198623228e-05,0.007779746910165669,0.38363282586226316,-3.0354348137519302,377.2317079027579,0.2772649063332158,255.13760094303962,152.1990261191259,0.0025685545089345905,1.9662724981292095,-0.03891201700516033,-0.008317812221431435,1.023895954594104,1.008352501333978,1.039679005553378,0,measured,PZA,253,1.0
EMB_lower_bound_resistant,1.8411770998344121,0.5708416436777252,0.11589029605291495,0.6905949495990706,0.8310204267038631,0.2097837592047743,2.21556178484951,964.4279119484135,0.17340599723596156,290.1484263297746,223.04520850790516,0.026954431683523256,1.9624267923399354,0.21036034948898563,3.471993850179839,0.1586305921236464,0.031055049774715383,0.8102922049729441,0,measured,"INH,EMB,PZA",253,1.0
INH_lower_bound_resistant,0.1007832760300658,0.3527363586663698,0.03263781430830166,0.3864621001182815,0.6216607596738607,0.09561175258321099,0.16211941072642144,3807.928668995452,0.08726791434810693,320.3843451888535,295.5204048118974,0.8712204222966013,1.9605871612928543,-1.118036828066068,1.3196033801261995,0.9041289580713808,0.26724127414955157,3.0588432697180825,0,measured,"INH,EMB,PZA",253,
PZA_lower_bound_resistant,-0.3333284654460992,0.8978610172371092,0.1305613967751393,1.0327744605714198,1.0162551158894206,0.1502609432242255,-0.32799683881972097,1699.4113869548005,0.13063204841419576,305.1628032754642,258.7068841297416,0.7429544574220892,1.9613608993790401,-2.326571513545524,1.6599145826533257,1.395605631418717,0.19015522196235862,10.242764086874182,0,measured,"INH,EMB,PZA",253,
RIF_AUC,0.2890845713156586,0.07489363104500597,0.020966858545753336,0.09655938487561776,0.3107400599787832,0.2892869998196795,0.9303099553221327,576.022397140261,0.2243775046674164,272.25656815098404,184.87536228092918,0.3526003363582326,1.9640908708105105,-0.3212371436837799,0.8994062863150971,0.7489488631335214,0.4068111173827139,1.378832523549979,0,measured,"INH,EMB,PZA",253,
screen_years,-0.024580797028618137,4.4344983140657874e-05,1.722086333292828e-05,6.213987525135044e-05,0.007882884957383967,0.4012830956378748,-3.118248859587008,353.6291307600134,0.28636832691912806,250.49674475149413,146.62994865048861,0.0019685040605534106,1.9666949719475821,-0.04008402723874641,-0.00907756681848986,1.024885395456608,1.0091188928802068,1.0408982343222661,0,measured,"INH,EMB,PZA",253,1.0
